"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Sertm1",-0.14937859446067,6.83241281204443,-1.37511405011742,0.196221672703014,0.369537017931556,-5.5773089000117,"Non-Significant"
"Ak5",0.291127021160437,6.98876842527172,1.37349300325344,0.196710430374875,0.369937171730277,-5.58001176617221,"Non-Significant"
"Asxl1",-0.215578945524896,6.97690786987983,-1.39595068559712,0.190029085878658,0.361433161919776,-5.58116238786511,"Non-Significant"
"Lgi2",-0.131265417149322,8.36008568077027,-1.47003795277997,0.169326161062643,0.338147247819358,-5.58192574900652,"Non-Significant"
"Bcan",0.139451278597472,8.63916609126306,1.47807642169387,0.167199903090994,0.335903822318239,-5.58337305600505,"Non-Significant"
"Ipo7",-0.101966103308216,8.727338936299,-1.48648002080462,0.165001530147892,0.333238384416331,-5.58413828989533,"Non-Significant"
"Fbxo10",0.183811959276501,7.02878262826076,1.38027872808109,0.194671237601486,0.367651321788985,-5.58738060962573,"Non-Significant"
"Cct5",0.16144505374497,8.52182388789232,1.47217565599443,0.168758473474835,0.337265068631052,-5.58823823188986,"Non-Significant"
"Nlgn2",0.182176763357747,9.19161988855404,1.48189393806074,0.166198155663263,0.334897412239442,-5.59038990564431,"Non-Significant"
"Chrm1",0.123695097699317,8.34989522461344,1.4592388449692,0.17221894825865,0.34163136550864,-5.59045591469969,"Non-Significant"
"Polr3h",-0.184403100246294,7.01324148149113,-1.38537648627912,0.193150942725941,0.365295356370107,-5.59319383679325,"Non-Significant"
"Tef",0.123748487285749,10.0773243813088,1.47569856286394,0.167826480306872,0.335903822318239,-5.59475852015571,"Non-Significant"
"Zdhhc7",0.133229386787104,7.04048302634524,1.37555236450376,0.196089691817226,0.369537017931556,-5.59657787778028,"Non-Significant"
"Pkp4",-0.185804026439399,9.85604511720448,-1.47659062962551,0.167591181448961,0.335903822318239,-5.59787431363474,"Non-Significant"
"Reep5",0.128538485503057,9.33386554956449,1.47606804881011,0.167728987405564,0.335903822318239,-5.59840987661125,"Non-Significant"
"Smcr8",-0.195832056971994,7.17453538234706,-1.39838250987754,0.189317145373793,0.360820522506633,-5.59861237644385,"Non-Significant"
"Arcn1",-0.111741072842887,7.3844803543448,-1.40881966300793,0.186286952938742,0.357178373522753,-5.59936517893649,"Non-Significant"
"Acsbg1",0.153144658768184,8.75295454051674,1.46875569077243,0.169667459972365,0.338576347098356,-5.60275500009049,"Non-Significant"
"Ranbp6",-0.136875107010755,7.84686993564946,-1.43445611431265,0.179016979591759,0.350444058001996,-5.60301928472116,"Non-Significant"
"Gtf3c4",-0.129199761352581,8.1531821043504,-1.44588742684254,0.175853528640055,0.347041819969098,-5.60518282991032,"Non-Significant"
"Epb41l1",0.13860175556912,10.2354813440277,1.46343587362458,0.171089711160242,0.34090643339816,-5.60595456678458,"Non-Significant"
"Fam173a",-0.219773172666707,6.89046375339035,-1.35998085075328,0.200824053803471,0.374303681496963,-5.60796764701864,"Non-Significant"
"Chp1",0.12461145972818,7.91381471925132,1.42867936280492,0.180633864803643,0.351809083595751,-5.60921594169229,"Non-Significant"
"Limk2",0.14677340727267,8.01308390737071,1.43200004750359,0.179702917621954,0.350761234250432,-5.60967117994267,"Non-Significant"
"Pitpna",-0.113681608380509,8.10893948341803,-1.43276731173093,0.179488395091038,0.350635732910568,-5.61090112760726,"Non-Significant"
"Esrra",0.194880481252309,7.71026731858052,1.4188206286018,0.183421795490122,0.353893060751114,-5.61227574161035,"Non-Significant"
"Sun2",-0.114063577268997,6.68502103703738,-1.32423333124026,0.212052416838327,0.38787068227159,-5.61609752094494,"Non-Significant"
"Foxk2",-0.119518611680217,8.63754552978133,-1.45935889828274,0.172186559139591,0.34163136550864,-5.61698785937871,"Non-Significant"
"Strip2",-0.279711384204859,7.55608456009527,-1.40278725368056,0.188033314102887,0.359028459366373,-5.62222629056365,"Non-Significant"
"Erc2",-0.105429926891629,8.83225645038325,-1.45637074392384,0.172994276019002,0.342915374669792,-5.62348905909871,"Non-Significant"
"Creb3",-0.261274683440356,7.02292373393392,-1.35989868025969,0.200849286897362,0.374303681496963,-5.62547677997581,"Non-Significant"
"Slc30a4",-0.119701524108395,8.10479106370626,-1.42534402040798,0.181573023779814,0.352101779639639,-5.62594141329631,"Non-Significant"
"Plrg1",0.147401832712593,6.83497195998725,1.33827608555436,0.207581256594318,0.384175953807592,-5.62676944411199,"Non-Significant"
"Tbcel",-0.135478409341585,6.99744310035801,-1.35619974357713,0.201987895729083,0.376163828068488,-5.62709557364875,"Non-Significant"
"Hcn2",-0.169790161252151,7.73608340234493,-1.40649201084566,0.186959176597765,0.357395541800271,-5.62788815642278,"Non-Significant"
"Hdhd2",-0.148083321030112,7.84029135412684,-1.40959982122894,0.186062099619618,0.357178373522753,-5.63079577722764,"Non-Significant"
"Edem3",-0.112815093739035,7.64447112356487,-1.3993251375022,0.18904178458489,0.360579700226734,-5.63304997637368,"Non-Significant"
"Zmynd11",0.120609387987773,8.37623793084057,1.4287260222276,0.180620755725683,0.351809083595751,-5.63354514309445,"Non-Significant"
"Kbtbd7",0.143290136525571,6.90095123459237,1.33215151761665,0.209521637101097,0.385900236696518,-5.63402617454313,"Non-Significant"
"Endod1",0.142066707886569,7.54212454831154,1.37849776276678,0.195204723140208,0.368139611668646,-5.63731620330228,"Non-Significant"
"Ran",-0.181269903695213,8.32453744223918,-1.42811990207749,0.180791109325593,0.351859440969431,-5.63742932343417,"Non-Significant"
"Tuba1a",0.20776762058048,11.6059477818194,1.40678211671246,0.186875283148311,0.357395541800271,-5.63796262847955,"Non-Significant"
"Fem1a",-0.118095794531262,8.52527455311889,-1.43474119343025,0.178937505602807,0.350444058001996,-5.64107713305828,"Non-Significant"
"U2af2",0.150634382825758,8.01533887865654,1.40864834732642,0.186336359304092,0.357178373522753,-5.64213283787998,"Non-Significant"
"Ptprs",0.169501544457919,10.4218074681771,1.43275284201201,0.179492438732176,0.350635732910568,-5.64223614141758,"Non-Significant"
"Atp13a2",0.138243343432883,8.73558469866608,1.43707281575333,0.178288620067186,0.350222319484361,-5.64292604032081,"Non-Significant"
"Bhlhe40",0.260901558121301,7.30474938333109,1.35066510451956,0.20370157462009,0.378040760105753,-5.64353030457164,"Non-Significant"
"Usp22",0.116114344078103,8.96693250242778,1.44060962441545,0.177308141119067,0.34862790155423,-5.64366153741783,"Non-Significant"
"Cog6",0.123910222169173,7.32688229536419,1.36604539910428,0.198969001059234,0.37261467471093,-5.6438964019208,"Non-Significant"
"Scap",0.141828896114022,8.45940035791392,1.42597483435945,0.181395084658756,0.352101779639639,-5.64424924174733,"Non-Significant"
"Ccsap",0.129274961882846,7.09581177841671,1.33741721437722,0.207852465484817,0.384412225530621,-5.64580618074158,"Non-Significant"
"Spry2",0.131730529651638,7.05094861984296,1.33453399944627,0.208765049805869,0.385580340326332,-5.6473999972876,"Non-Significant"
"Scaf1",0.196878187914132,6.9740894603789,1.32487940864764,0.211844981378155,0.387779125174777,-5.64895314676189,"Non-Significant"
"Ap1b1",0.135655260115582,8.65899169491489,1.426910337167,0.181131470698392,0.352010216640271,-5.65037864801548,"Non-Significant"
"Nacc1",0.117438119200106,8.09529412734639,1.40257693935132,0.188094446785295,0.359028459366373,-5.6518094461557,"Non-Significant"
"Ldhb",-0.193762069231978,9.56174767691313,-1.43662099255093,0.178414205527106,0.350222319484361,-5.65345954855807,"Non-Significant"
"Stt3b",0.14332212612385,7.99476386102781,1.39797082999396,0.189437511069576,0.360820522506633,-5.6539621574196,"Non-Significant"
"Gbf1",0.203893812802177,7.40304449811935,1.36420934090747,0.19952911239631,0.373402489865351,-5.65397573546988,"Non-Significant"
"Timp3",0.136913490383468,6.74669525977985,1.28428146358125,0.225207369883612,0.402338449998875,-5.65564430684493,"Non-Significant"
"Nbea",-0.162591127265872,10.3482486518361,-1.42413173031477,0.181915399000521,0.352510447556727,-5.65735409776079,"Non-Significant"
"Arhgap35",-0.158014043473782,10.3425353238814,-1.42205347053721,0.182503610401013,0.353259370593912,-5.65869899587329,"Non-Significant"
"Leprotl1",0.134259604909019,6.74023990973528,1.29244424524758,0.222466810149264,0.398776020512818,-5.66125770027733,"Non-Significant"
"Eef2",0.106533104652193,11.4447808362743,1.38985459013371,0.191823653394609,0.363812849710172,-5.66226785050219,"Non-Significant"
"Pgm2",0.143901555562845,7.07511809987595,1.32300337909321,0.212447778415146,0.38787068227159,-5.66331857726146,"Non-Significant"
"Tmbim6",0.145607018692772,9.15315649866727,1.42579272976275,0.181446437332269,0.352101779639639,-5.66400586046535,"Non-Significant"
"Igsf8",0.17363944943267,8.89880070383093,1.42014088011092,0.18304635051844,0.35367830208397,-5.66832533316275,"Non-Significant"
"Sar1a",-0.151740110710032,8.77704506136286,-1.42165478930224,0.182616632854982,0.353259370593912,-5.66899121864276,"Non-Significant"
"Fam189a1",0.204534133468584,6.76864458765038,1.28952035591956,0.223445331497189,0.399493546360666,-5.6716247100944,"Non-Significant"
"Raly",-0.17813247681865,7.55697449437818,-1.36292112604349,0.199922880265104,0.37387812384773,-5.67292421267316,"Non-Significant"
"Pum1",0.127632707454211,8.09477445913542,1.38643105989439,0.192837682080032,0.365041428738615,-5.67307477405388,"Non-Significant"
"Tmem179",0.160988188489208,8.3444676854906,1.39318367158599,0.190841886729004,0.362207351282972,-5.67345423134553,"Non-Significant"
"Synj2",0.256863185195986,8.9551332935654,1.41545698067918,0.18438126586783,0.354977016530589,-5.67638166466142,"Non-Significant"
"Rasal1",0.133163833281325,7.89883975445846,1.37199064111733,0.197164309915599,0.370447481901994,-5.67644858548322,"Non-Significant"
"Arfgap2",-0.125132987713288,6.90370863270732,-1.30319512719626,0.218898893750106,0.39555414133791,-5.67818244965363,"Non-Significant"
"Adar",0.21483770500998,8.65751625343893,1.40644749858256,0.186972051554212,0.357395541800271,-5.68062677881468,"Non-Significant"
"Mtmr9",-0.112954266809788,7.24274711961106,-1.33216990587522,0.209515789026812,0.385900236696518,-5.68177386827515,"Non-Significant"
"Dtnb",-0.162798775824136,7.17957961997228,-1.32646217111853,0.21133751110903,0.387114811730494,-5.68361567212591,"Non-Significant"
"Unc79",0.14897893893258,7.95554830803458,1.37430254202634,0.196466221628469,0.369737555531301,-5.68439113922386,"Non-Significant"
"Grk3",-0.120073534317036,8.52089316933967,-1.39607148463756,0.189993667825405,0.361433161919776,-5.69274792350753,"Non-Significant"
"Cbl",-0.222641388956104,7.01227784142943,-1.30995754025094,0.216678712795375,0.392336438719415,-5.69277592032236,"Non-Significant"
"Efnb3",0.14000350647784,6.9259904681208,1.28126021694834,0.226228659045458,0.402773238134353,-5.6947078654617,"Non-Significant"
"Nudt21",-0.138434375965263,6.88140100213855,-1.28945939518423,0.223465770144988,0.399493546360666,-5.69480964701105,"Non-Significant"
"Suds3",-0.17986613295615,8.34275809378023,-1.38362721977495,0.193671500330297,0.366021367596709,-5.69506550205877,"Non-Significant"
"Rabgap1",-0.109587026016586,8.55692047415917,-1.39357510108311,0.190726728950963,0.362207351282972,-5.69544199765215,"Non-Significant"
"Negr1",-0.106984498414189,8.67062514941734,-1.39428543204988,0.190517899786047,0.362105703070997,-5.69684230825754,"Non-Significant"
"Ilk",0.153743666252196,6.94168543962943,1.27993869926916,0.226676561141729,0.402773238134353,-5.69741060637973,"Non-Significant"
"Vps51",-0.166184741958769,5.02202101030443,-1.02371848832964,0.32776694313234,0.510028979493554,-5.69975817872547,"Non-Significant"
"Fam76a",-0.135007071058866,7.39579380886946,-1.3228123651477,0.21250923320457,0.38787068227159,-5.70194578232066,"Non-Significant"
"Wdr11",-0.119815312393229,6.88647846189692,-1.27491881782297,0.228384519090073,0.404506443203184,-5.70552971947477,"Non-Significant"
"Fxr2",0.149409401722426,8.62038084879966,1.38628728075314,0.19288036656652,0.365041428738615,-5.70563114933427,"Non-Significant"
"Ap2m1",0.103160986788133,9.71330425612815,1.38910745811641,0.192044567593069,0.363974063704345,-5.71070520635183,"Non-Significant"
"Twf2",0.132476829468636,6.90169553050094,1.27084933746878,0.229776763632111,0.405801842718334,-5.71185424759178,"Non-Significant"
"Atp6v0e2",0.13746910952813,8.36616392223064,1.36230266945771,0.200112153038622,0.373970932196392,-5.71224258472894,"Non-Significant"
"Ankib1",-0.11377067142752,8.05569716518379,-1.35474831203646,0.20243613797434,0.376736607015484,-5.71284122479255,"Non-Significant"
"Apmap",-0.236971473953327,7.19684209759736,-1.29875901476856,0.220365406604591,0.396865204362538,-5.71753610702562,"Non-Significant"
"Slc30a5",-0.124641706593341,7.52157366125254,-1.32124338484498,0.213014573745918,0.388327453023532,-5.71836491975464,"Non-Significant"
"Taf2",0.126123120644463,7.03749360499917,1.28204099909926,0.225964366705514,0.402773238134353,-5.71895081753926,"Non-Significant"
"Fam19a5",0.132765782294753,7.73695327269268,1.32876438059365,0.210601156982523,0.386884493848407,-5.72134223562122,"Non-Significant"
"Stk39",-0.172565943158292,7.54516405843241,-1.31861115830347,0.213864585979459,0.389346948506452,-5.7225113406397,"Non-Significant"
"Csrp1",0.161044590972181,7.89567696880249,1.33399726173505,0.208935300631802,0.385615944239811,-5.72375841540651,"Non-Significant"
"Penk",0.173775100758969,7.88476817322034,1.33451198975833,0.208772028929492,0.385580340326332,-5.7260318393961,"Non-Significant"
"X2700081O15Rik",0.14324253304213,7.21336646916021,1.28248473034504,0.225814276951011,0.402773238134353,-5.72761759931949,"Non-Significant"
"Atxn10",0.107474020792628,8.33014290646754,1.34988809242638,0.203943121583605,0.378226924931368,-5.72838700676292,"Non-Significant"
"Tbc1d20",0.106913619817686,7.37620736283237,1.29619315655827,0.221217299326003,0.397864289855631,-5.72892692928783,"Non-Significant"
"Pcmt1",-0.16437916499453,8.67593748533384,-1.37167941882905,0.197258442566185,0.370447481901994,-5.72912283776584,"Non-Significant"
"Aars",0.0984259077190348,8.66013588635881,1.3673473706592,0.198572612788628,0.372132580159514,-5.73004608085136,"Non-Significant"
"Vezt",-0.142197001750628,7.53986778687783,-1.3131307696347,0.215643283022096,0.391053003119443,-5.73281696342739,"Non-Significant"
"Zfyve1",-0.104221451647016,7.34047335560394,-1.29885570417242,0.220333357143478,0.396865204362538,-5.7332041099765,"Non-Significant"
"Pak6",0.151185894495956,7.47398722148779,1.29793251015575,0.220639522038592,0.397091827969993,-5.73351428981904,"Non-Significant"
"Iars",0.132176979587363,7.489806441389,1.30777663315272,0.217392706470782,0.39336328914105,-5.73440094192847,"Non-Significant"
"Rph3a",0.142232221831497,9.06896043511633,1.37042598856581,0.197637935884525,0.370900064680278,-5.73442958938183,"Non-Significant"
"Stmn3",-0.306042774108374,10.0181483775101,-1.36994157380236,0.197784762068197,0.370915681245541,-5.73545514736478,"Non-Significant"
"Kbtbd2",-0.0956060982090641,7.95287112118826,-1.33220627877641,0.209504221638001,0.385900236696518,-5.73565837582641,"Non-Significant"
"Necab1",0.155650212571061,6.96020123023935,1.24800828400798,0.237719072759851,0.415271804860327,-5.73706804884553,"Non-Significant"
"Gfra2",-0.129496825992176,7.00584921698389,-1.27056714710301,0.229873560643657,0.405801842718334,-5.73845102849973,"Non-Significant"
"Lzts2",0.115043779952446,6.87700639810315,1.24087223939418,0.240245264310023,0.418592594549279,-5.73861674367758,"Non-Significant"
"Scaf11",-0.114585089141442,7.00036570400956,-1.25981587382443,0.233586123119368,0.410273030719858,-5.74139994269136,"Non-Significant"
"Sec31a",0.108981694861839,7.73905946275108,1.31579768587088,0.214776206506584,0.390475682976667,-5.74350811556489,"Non-Significant"
"Sel1l",0.10908825000563,8.81801421058691,1.36150968044121,0.200355057807151,0.374163769042922,-5.74367721334669,"Non-Significant"
"Pla2g7",0.155672556320047,7.18460109214233,1.25748874325,0.234396057072886,0.410806702121197,-5.74556047505053,"Non-Significant"
"Cbarp",0.207559127505391,8.81876500101156,1.35369311427474,0.202762530254526,0.37689247175717,-5.74855960987246,"Non-Significant"
"Rab11fip3",-0.158852867314456,8.10973047762971,-1.32696807035611,0.211175519373152,0.387082847968036,-5.75033350887979,"Non-Significant"
"Arpc1a",0.11020232142511,8.22467195245651,1.32757357443345,0.21098176808173,0.386992585563612,-5.75150447538577,"Non-Significant"
"Parg",-0.108846032990988,7.81663706514437,-1.31330624050164,0.215586145222569,0.391053003119443,-5.75243051970884,"Non-Significant"
"Tasp1",-0.192006988402706,6.80993105740006,-1.23437720248923,0.242563227866409,0.421260910652557,-5.75298547431276,"Non-Significant"
"Pygb",0.141682696722395,9.21518968636056,1.35356766319598,0.202801363630352,0.37689247175717,-5.75531305420785,"Non-Significant"
"Syt11",0.103603178195627,10.4457685619477,1.34349746581329,0.205938768693295,0.381399738976932,-5.75564533300567,"Non-Significant"
"Tshz1",-0.144286374426271,7.31692247335998,-1.27974366372231,0.226742725531432,0.402773238134353,-5.75566549874837,"Non-Significant"
"Ephb6",-0.138770248029992,8.70519484712473,-1.35137338387169,0.203481601025541,0.377894401904576,-5.75611194274278,"Non-Significant"
