"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Sec16a",0.00515170630885819,7.54866749739116,0.041710337347279,0.967470625573932,0.982786500346003,-6.27979165360378,"Non-Significant"
"Rps4x",-0.0531941224232462,8.73080903863651,-0.406619378116322,0.692019632312325,0.830468210209041,-6.28004364718484,"Non-Significant"
"Dusp7",-0.0244206991112952,7.67604460664369,-0.203365892565228,0.842530135549452,0.91591443969871,-6.2800933597136,"Non-Significant"
"Suds3",-0.0447163762324898,8.34275809378023,-0.341219888205563,0.739311356891197,0.862315249893129,-6.28011413093912,"Non-Significant"
"Ptprg",-0.0336117282530752,7.77885218067838,-0.205996846950253,0.840523890067255,0.915330513553528,-6.2805002233607,"Non-Significant"
"Slc30a5",-0.0121022011083474,7.52157366125254,-0.127689800100108,0.900679011266931,0.947747894763395,-6.28083693039493,"Non-Significant"
"Mcm3ap",-0.00520454011232641,7.52472470507302,-0.0409958104064847,0.968027533102408,0.982786500346003,-6.28141807878333,"Non-Significant"
"Spsb3",0.028667287505912,7.66184205839849,0.189108528208626,0.853422064929163,0.92044474018538,-6.28142748769549,"Non-Significant"
"Irf2bp2",0.0234304952910769,8.2765542997993,0.291790164521912,0.77582953135683,0.879623829370699,-6.28149668171121,"Non-Significant"
"Synpo",-0.028960410105844,7.98182055024468,-0.23508727687552,0.818422712015435,0.903436118209948,-6.281819624039,"Non-Significant"
"Eif2s3x",-0.0268787608216403,8.09249664229869,-0.279024390913721,0.785357532178311,0.882926539703346,-6.28197250930225,"Non-Significant"
"Grid1",0.0155786904585096,7.68223253092538,0.167500354185726,0.869989814336869,0.92997837610472,-6.28203928190036,"Non-Significant"
"Esrra",0.0229288052017438,7.71026731858052,0.164630624173083,0.872195228572469,0.931376478326825,-6.28247820348373,"Non-Significant"
"Mgat5",0.0301028731649762,8.43475948397155,0.336813107118049,0.74254151776864,0.864200862487796,-6.28254789840936,"Non-Significant"
"Stub1",-0.0339446889290294,7.88707641996978,-0.231713561462288,0.820977846793294,0.905137370816155,-6.28283334963231,"Non-Significant"
"Dynll1",-0.0297459300536058,7.81286271471889,-0.209997676063082,0.837475307903596,0.914292244013791,-6.28310432960688,"Non-Significant"
"Dohh",0.0416055750179769,7.97418446637545,0.244854399954446,0.811037925299435,0.900107568981304,-6.28317362152279,"Non-Significant"
"Nf2",0.0177906467040412,7.81419066466751,0.20765018471619,0.839263733389081,0.915087610024967,-6.28362156250816,"Non-Significant"
"Arhgef17",-0.0373246128538955,8.73267636585716,-0.389060857055383,0.7045929696139,0.839368315225099,-6.28371119081945,"Non-Significant"
"Atf2",0.0145876436840338,7.52907131143138,0.112839231627293,0.912173418034891,0.953474009952161,-6.28425660355571,"Non-Significant"
"Usp4",-0.0136757792590823,7.68861803760388,-0.153313732727483,0.880903229617361,0.937351284456291,-6.28544259830448,"Non-Significant"
"Tbcb",-0.0323881735751046,7.65371486645721,-0.171182877301908,0.86716145189668,0.929522554093776,-6.28620188274156,"Non-Significant"
"Fam171a1",-0.0223592430600092,8.18802885839388,-0.254079510995043,0.804080495875946,0.895262749628126,-6.28634580562134,"Non-Significant"
"Ppm1f",0.019193909024489,7.88943800320717,0.197522483702512,0.846990202375239,0.916532975893482,-6.28696511450765,"Non-Significant"
"Copg2",0.0198850890251823,7.92406207336419,0.21646314223852,0.832554600455071,0.911894159516843,-6.28698774298722,"Non-Significant"
"Trak1",-0.0592239718892724,8.90436984570031,-0.392812202996642,0.701898796349533,0.836530919725879,-6.28763586141514,"Non-Significant"
"Wdr13",-0.0308850330771637,9.51249381555689,-0.410299251518461,0.689396606539834,0.82939466610166,-6.28903389377657,"Non-Significant"
"Adcy3",0.0164251661774015,7.85323988640309,0.161623684001516,0.874507305698035,0.932668484531796,-6.28936893173664,"Non-Significant"
"Oprl1",0.0360919293874336,8.27861918652088,0.297746882559536,0.771396630945081,0.877275343420088,-6.28945671233602,"Non-Significant"
"Bcl11b",-0.0354431323937732,8.47885135058023,-0.319026164378029,0.755631331930991,0.870875185125328,-6.28952520268926,"Non-Significant"
"Zfp251",-0.0173704384968527,7.95694415233394,-0.207264659955983,0.839557534448417,0.915087610024967,-6.28972761823997,"Non-Significant"
"Tox4",0.00719553564106334,7.67176600313865,0.0809600948844131,0.936915390247421,0.966205521573903,-6.28978565990952,"Non-Significant"
"Rab15",0.0304310959538334,9.57110710196307,0.406182595161698,0.692331253332899,0.830468210209041,-6.29023534605349,"Non-Significant"
"Brsk1",0.0313160824871979,8.83566431284051,0.382201389054697,0.709530280931221,0.842148505847881,-6.29091241361446,"Non-Significant"
"Dstn",-0.00508843489052424,7.44912213764365,-0.0376017974061584,0.970673089223479,0.984272068512108,-6.29095694017078,"Non-Significant"
"Cnst",0.00502824751577791,7.63635371195731,0.0648655956297907,0.949434790196168,0.973425102659012,-6.29146341233648,"Non-Significant"
"Rbbp7",-0.0216825317913116,8.07608100914042,-0.226808831584785,0.824696377539989,0.908115501254972,-6.29194019818646,"Non-Significant"
"Ptma",-0.0464487712609643,8.33823811974982,-0.31035695416953,0.762040614372439,0.873232676632174,-6.2919721045381,"Non-Significant"
"Sugp2",-0.0124611998832229,7.79980044817202,-0.154886707020139,0.879691863003237,0.937078285251658,-6.29238692569347,"Non-Significant"
"Neurl4",0.0227539477133814,8.3051183699146,0.258329011871088,0.800881493902795,0.894022776436717,-6.29307144830038,"Non-Significant"
"Stk11",0.0143097697818986,7.79145717640458,0.143778620934171,0.888253023318304,0.941093174098195,-6.29386893844687,"Non-Significant"
"Ankrd40",0.0138767949237115,7.8791813620516,0.167764517170266,0.869786860257027,0.92997837610472,-6.29391366697989,"Non-Significant"
"Epha7",-0.0072620313103906,7.63400233209554,-0.089598026163396,0.930203318395689,0.962924038138251,-6.29436991692167,"Non-Significant"
"Hnrnpul1",-0.0191134563124695,8.23501792607828,-0.25378855329896,0.80429966496692,0.895262749628126,-6.2945288151972,"Non-Significant"
"Rps8",-0.0256028183277959,7.93776328903946,-0.192357135386368,0.850937393960484,0.918798056850205,-6.29483191748215,"Non-Significant"
"Cldn11",-0.0477377476116967,8.1555935861923,-0.224078076459229,0.826768657194855,0.90914879417412,-6.29536943814901,"Non-Significant"
"Neo1",-0.0181454369166918,8.00382185443193,-0.186270471766839,0.855594088333559,0.920879379241757,-6.29557539630043,"Non-Significant"
"Copa",-0.0353979879997066,8.94323253136151,-0.376644864501496,0.713539993137279,0.843516240326992,-6.29559412578576,"Non-Significant"
"Rrn3",-0.00478990160479853,7.72340228214194,-0.062070021260755,0.951610930053182,0.974356436015262,-6.2959492216878,"Non-Significant"
"Hars",-0.00399056282418897,7.61635214703381,-0.0310171639617136,0.975806681559658,0.985988451652086,-6.29625232486916,"Non-Significant"
"X1500009C09Rik",-0.00717437609560445,7.53983143782902,-0.0379735814678597,0.970383273436084,0.984272068512108,-6.29658442549608,"Non-Significant"
"Psmd4",-0.0189744469524928,7.7515814801368,-0.122200097107174,0.904925448490769,0.950113758748702,-6.29731975395806,"Non-Significant"
"Myt1l",-0.0473559751599453,9.1476483762371,-0.380593578556065,0.710689576769015,0.842148505847881,-6.29743369074362,"Non-Significant"
"Gap43",0.0222954142668801,7.87458543224569,0.150436901889309,0.883119531922123,0.938489724796605,-6.29751865112155,"Non-Significant"
"Junb",0.000806227615975708,7.66770880946845,0.00535458395921072,0.995822728232766,0.997312365821746,-6.29754700387866,"Non-Significant"
"Plxnd1",0.029934680672481,8.02224591311129,0.177664737498254,0.862187790224509,0.925055649928379,-6.29798878457022,"Non-Significant"
"Chmp3",0.0211445992826267,7.83963453091835,0.143733694739373,0.888287679565402,0.941093174098195,-6.29808356469951,"Non-Significant"
"Rusc2",0.0187379851129794,8.02753145257218,0.170539691908468,0.867655311996231,0.929522554093776,-6.29819457718319,"Non-Significant"
"Tmem8b",0.00839838677888771,7.69062619901635,0.0761652384876338,0.940643457981789,0.967746131569432,-6.29825974996422,"Non-Significant"
"Papss1",-0.0201094195282607,8.09482265990359,-0.197753987358818,0.846813396353769,0.916532975893482,-6.29835247942949,"Non-Significant"
"Myrip",-0.0119001439567086,7.91406988587112,-0.140338907827301,0.890907130877852,0.941269360874188,-6.29839529886691,"Non-Significant"
"Arnt2",0.0328767252760755,9.15709963158417,0.378779481616254,0.711998530124296,0.842338100045907,-6.29841199590271,"Non-Significant"
"Arfgef2",0.00252215376915377,7.70810381116109,0.0229778665178102,0.982075902221245,0.989093368239373,-6.29974994689235,"Non-Significant"
"Tmem59",0.00560172320877061,7.69344583128344,0.0656841248927424,0.948797708608234,0.973299227040077,-6.30042565618065,"Non-Significant"
"Chga",-0.0120204488820663,7.71198612952393,-0.0846304885194299,0.934062668288457,0.965053945091238,-6.30084436422974,"Non-Significant"
"Asap1",-0.0228237632525277,7.93210346890434,-0.129368814968273,0.899380887282293,0.946940916990424,-6.30093667276094,"Non-Significant"
"Sdcbp",0.0355452947970392,8.4517553539355,0.293130747303442,0.774831156770651,0.879236371962629,-6.30118831523335,"Non-Significant"
"Pls3",0.0158731148693532,7.90814812778947,0.141532269865987,0.889986164403585,0.941269360874188,-6.30120739787614,"Non-Significant"
"Epn2",-0.0108959884591897,7.98750020616096,-0.140208989020626,0.891007404711003,0.941269360874188,-6.30155569867306,"Non-Significant"
"Nrip3",0.00450213125755106,7.71696167428452,0.0354519267658024,0.972349057096207,0.984852789297898,-6.30156669602087,"Non-Significant"
"Rasl10b",0.0301382741241483,8.4153230902861,0.299078937430602,0.770406492480217,0.876816229010634,-6.3021755460731,"Non-Significant"
"Fam81a",0.0341466345189989,8.69746101985204,0.335398135538421,0.743579789780677,0.864541207919164,-6.30219427213653,"Non-Significant"
"Arid1a",0.00548271609293494,7.77238498017301,0.0329723482163759,0.974282226694453,0.98569240766443,-6.30226997477069,"Non-Significant"
"Oaz2",-0.0759819800297148,8.9479899241701,-0.364840862533625,0.722087896184222,0.84925401228869,-6.30227091625962,"Non-Significant"
"Kcnip3",0.00439567777287753,7.77064896612409,0.0558704833669671,0.956438235496349,0.976121034550009,-6.30227149710883,"Non-Significant"
"Rragc",0.00783692368287081,7.73313809675039,0.0795776395698913,0.937990110891608,0.966205521573903,-6.30269112615193,"Non-Significant"
"Kifc3",0.0108408431252407,7.86550396513371,0.110890326218667,0.913683496201294,0.954307489402131,-6.30302913675148,"Non-Significant"
"Islr2",-0.00529814291934283,7.85898086840827,-0.0654902868046306,0.948948574235117,0.973299227040077,-6.30311202609299,"Non-Significant"
"Brinp1",0.0373064089281137,9.41770017147519,0.371908675150928,0.716964876015877,0.844712687184566,-6.30340122112988,"Non-Significant"
"Dapk1",0.0224232681285983,8.48452774029776,0.269209169026055,0.792708437827587,0.888231462971664,-6.30394777445403,"Non-Significant"
"Mgat3",0.0330341663198741,9.38436462896721,0.370706092009795,0.717835538243209,0.845366566145697,-6.30401055755927,"Non-Significant"
"Ankrd33b",-0.0394983025779627,8.62100565121451,-0.318028414967054,0.756368018625618,0.870875185125328,-6.30411396979912,"Non-Significant"
"Creg2",0.00964614855358459,7.83774672705571,0.106049604362996,0.917435776591282,0.955921668602129,-6.30450641369368,"Non-Significant"
"Smarcc2",0.0268911313895028,8.79217196005368,0.334655032258506,0.744125274179863,0.864541207919164,-6.30456494414402,"Non-Significant"
"Dpy19l1",0.0174569305318375,8.26164530244328,0.213511864343705,0.83479983152418,0.913606027307624,-6.30531402991172,"Non-Significant"
"Lztr1",0.0214313212130897,8.70654665385281,0.318669340289379,0.755894763376135,0.870875185125328,-6.30577501344446,"Non-Significant"
"Arhgef3",0.0109112795135751,7.99318549498406,0.124062676669718,0.903484337073988,0.949580476720621,-6.30588525936997,"Non-Significant"
"Fbxw2",-0.00733756482300407,7.82103308431093,-0.0547597775234886,0.957303291253034,0.976204963511731,-6.30671682502154,"Non-Significant"
"Kcnk1",-0.0266412808954968,8.37684211075894,-0.240990082404878,0.813957435266145,0.900362664866888,-6.30745971790839,"Non-Significant"
"Stt3b",-0.00832952918033847,7.99476386102781,-0.0800394958900333,0.937631049388163,0.966205521573903,-6.30777772852719,"Non-Significant"
"Ttpal",0.00857227711959219,8.00006623169126,0.100936476930751,0.921401488683326,0.956029905731866,-6.30811563311485,"Non-Significant"
"Slc39a3",0.00125216692810248,7.96238538988662,0.0167251609414749,0.986952794751475,0.991767198628311,-6.30954482225107,"Non-Significant"
"Egln2",0.0246636326657832,8.1457300046334,0.15905913368868,0.876480189935136,0.934400457263652,-6.30958314916718,"Non-Significant"
"Sumo3",0.00802813558182436,7.79713384696043,0.0409733650565914,0.968045027462095,0.982786500346003,-6.31045432824798,"Non-Significant"
"Ppp2r5a",-0.0095089371817263,8.19492143305923,-0.121542690208241,0.905434181616384,0.950113758748702,-6.31155861527728,"Non-Significant"
"Ptn",0.0409576300051011,8.45289653590504,0.279208671114423,0.785219725319131,0.882926539703346,-6.31180335241137,"Non-Significant"
"Lmo7",-0.00781342763837678,7.97482658076721,-0.0700301355170056,0.945415737259578,0.971536202755622,-6.31205879234741,"Non-Significant"
"Mfsd6",-0.00850729270632122,8.11163098509603,-0.109614385950964,0.914672330991435,0.954913749140985,-6.312478596414,"Non-Significant"
"Rgs4",0.03956515238443,10.4682971892514,0.32324751295751,0.752517316562305,0.870002122443761,-6.31303227325222,"Non-Significant"
"Fkbp4",-0.0134343914688344,8.17959273712026,-0.0874349088326113,0.931883650785174,0.963552174482213,-6.31318660174431,"Non-Significant"
"Kcnd2",-0.0182562802892789,8.27556130157066,-0.200687959648253,0.844573402202294,0.916532975893482,-6.31324860897359,"Non-Significant"
"Ap1ar",-0.00078570158896607,7.97511425044221,-0.00591139418249931,0.995388349110168,0.997250280178463,-6.31373544789632,"Non-Significant"
"D17Wsu92e",-0.0274211000060447,9.75770544534603,-0.347574095586407,0.734662969092235,0.858996562521434,-6.31411622974355,"Non-Significant"
"Pum1",-0.00577418043159206,8.09477445913542,-0.0618290592134341,0.951798520020883,0.974356436015262,-6.31434456292533,"Non-Significant"
"Rasgrp1",-0.034881310817882,10.1794268436283,-0.336202156110783,0.742989753507985,0.864346898303381,-6.31456854362248,"Non-Significant"
"Cul1",-0.0244875694417601,8.65338825785913,-0.288060682140909,0.778609212982724,0.88127474774414,-6.31615429905144,"Non-Significant"
"Xpo6",0.00115744800292106,8.09135206181463,0.00915086009308158,0.992861210624453,0.996547198390546,-6.31620225665747,"Non-Significant"
"Gnb5",0.009432615583302,8.15883842908875,0.0670020894320175,0.947771982809766,0.973192928548628,-6.31704086677188,"Non-Significant"
"Gnaq",0.0207165507401701,8.55173930125932,0.26481716103567,0.796004604593169,0.890806657375891,-6.31714204285112,"Non-Significant"
"Gprc5b",0.0234259879582037,8.6105350641146,0.267448038190078,0.794029649303106,0.889339774501764,-6.31724608352149,"Non-Significant"
"Kcnv1",0.0123201941238129,8.22546484087403,0.145707024100882,0.886765675964584,0.940511973294644,-6.31737275168865,"Non-Significant"
"Atp6v1d",-0.0310212802211201,8.52694303913209,-0.262112501217104,0.798036501558387,0.891586682886583,-6.31740436875421,"Non-Significant"
"Gprasp1",-0.0296570675364158,10.5306959196393,-0.30221459048881,0.768077396167757,0.874909088446301,-6.31770394384691,"Non-Significant"
"Ap3m2",0.0393824807018657,8.71787843078218,0.296773766066701,0.772120233174439,0.877275343420088,-6.31807667359928,"Non-Significant"
"Mast3",0.00950746852668516,8.21531473212261,0.0793833261523462,0.938141180502752,0.966205521573903,-6.31895251594484,"Non-Significant"
"Scd1",0.00866969084081326,8.13369939757287,0.0608029008901613,0.952597422551624,0.974801642183129,-6.32061317767207,"Non-Significant"
"Camk2a",0.0339486389567227,10.5947212438667,0.276431084739956,0.787297647857023,0.883647569556206,-6.32071552817894,"Non-Significant"
"Acsbg1",0.0290776634904795,8.75295454051674,0.277452150098913,0.786533583430234,0.88316014105919,-6.32135905256147,"Non-Significant"
"Chst2",0.0271857162725269,9.61858503088058,0.321460636154451,0.753834907791308,0.870875185125328,-6.32301537341379,"Non-Significant"
"Trp53bp1",-0.0103121528625518,8.25980011771472,-0.102497593619096,0.920190453997507,0.955921668602129,-6.32313633228173,"Non-Significant"
"Wdr47",-0.0177708236478527,8.49394713610227,-0.218599005540068,0.830930678543481,0.91078626470237,-6.32335019983618,"Non-Significant"
"Pgk1",-0.0338165289750538,9.90477695969896,-0.315607384114788,0.758156631510427,0.872045293587236,-6.32455196308008,"Non-Significant"
"Meis2",0.00942852833874142,8.27850924156074,0.0936523771516676,0.927054817876107,0.960407273606272,-6.32460495864012,"Non-Significant"
"Orai2",0.00693613855871789,8.21645315131333,0.0700836688964467,0.945374085592624,0.971536202755622,-6.32597035904048,"Non-Significant"
"Sowaha",0.0148757622247686,8.43818241202993,0.145690438524216,0.886778466231881,0.940511973294644,-6.32645162772923,"Non-Significant"
"Dusp3",0.0217016748434791,8.43330492026963,0.188489337957542,0.853895836686638,0.920584964028509,-6.32677099332904,"Non-Significant"
