"","SAL_WT1","SAL_WT2","SAL_WT3","SAL_KO1","SAL_KO2","SAL_KO3","RO_WT1","RO_WT2","RO_WT3","RO_KO2","RO_RAP_WT1","RO_RAP_WT2","RO_RAP_WT3","RO_RAP_KO1","RO_RAP_KO2","RO_RAP_KO3"
"Ccdc142",20.6139934446015,17.3101420420954,17.5327136538318,22.5608053038169,42.1707726542033,27.8707549866253,30.5125376413405,20.1998142124049,18.6396190521084,31.3070340492756,21.446789116247,16.5360237270588,15.2411281240771,16.7974474168144,20.8626909059767,9.76211164907854
"Mogs",1008.02427944101,824.292478195019,738.187702459609,639.437681753896,644.610381999965,690.796570025642,762.813441033512,734.263246620917,757.123573878499,685.276189745255,973.684225877614,901.764493915608,904.768787729305,417.136610850891,427.163596299873,452.16326229141
"Wbp1",615.327704321354,428.63208866141,477.010726650804,284.910741265345,412.671132401846,329.472139306178,462.04699856887,460.555764042831,442.025251807142,302.634662476331,466.927237330864,476.237483339294,509.885013605489,250.095328205903,164.815258157216,223.641103233436
"Ino80b",252.521419696368,189.587269984854,171.699678540974,140.521587320917,146.091605266347,98.5430265598538,169.998424001754,161.598513699239,157.9929614893,100.878220825444,177.089201559868,189.613072070275,220.303579248024,112.916174301919,91.7958399862974,108.71442518292
"Rtkn",795.700146961617,774.010637025123,779.903469429071,674.2457813655,551.232242551372,669.893503785673,734.480370366553,702.953534591689,688.778304020768,605.269324952662,836.424775533633,798.689946016941,779.375869981216,485.726187802883,455.328229022941,456.156853420579
"Wdr54",374.143981019517,236.57194124197,269.641044469276,270.085069208551,236.457546668211,220.975271679672,298.58697549026,278.757436131187,252.966258564328,323.506018509181,254.297642378357,304.814037368784,255.635285353839,178.239580922864,144.474134523889,150.868998213032
"X1700003E16Rik",348.376489213765,320.649774017862,278.709689462637,221.095891977406,171.695288663542,221.970655786337,217.946697438146,273.707482578086,201.485405944219,156.535170246378,342.535860456631,323.003663468549,367.865410631134,171.707240260769,184.113247245244,170.393221511189
"Dctn1",6565.55691210557,6844.92473893144,5939.96247065165,5656.96078132278,5268.33438372868,6627.26738217683,5779.94641605964,6217.50281457822,6234.50877247664,5997.03630010569,7862.39289001615,6343.76990249067,5395.3593559233,2990.41223595454,3786.05683216212,3433.15717404185
"Slc4a5",7.21489770561051,22.2558969112655,85.2452629375962,0,27.1097824205593,0,4.35893394876292,0,6.2132063507028,0,3.67659241992806,1.65360237270588,0.692778551094414,0.466595761578178,0,1.77492939074155
"Mthfd2",99.9778682063171,163.209910682614,123.333571909714,82.5080879682447,126.51231796261,51.7599735465899,141.665353334795,134.328764512492,127.814530643029,80.0068647925932,169.736016720012,162.053032525176,188.435765897681,56.4580871509595,68.3253127170736,78.0968931926283
"Mob1a",708.09067482206,712.188701160497,805.295675410483,714.85523091237,677.744560513981,621.119682559078,969.86280359975,858.492104027207,999.438621555908,973.996614866353,811.301393997458,784.35872545349,827.17759000673,460.99661243924,443.332181752004,454.825656377523
"Bola3",198.925036740404,161.561325726224,185.604934197461,114.093215393588,192.780674990644,77.6399603198848,191.793093745569,149.478625171796,180.182984170381,347.85593388084,126.229673084197,161.501831734275,174.580194875792,94.2523438387919,83.4507636239067,70.1097109342913
"Tet3",1286.31319094313,2172.83497252207,1651.09796512465,1637.26987061986,2009.13609716811,2040.53741866364,2223.05631386909,2490.63709238952,2327.28957879182,3235.06018509181,2326.67023641114,1454.61888719027,1675.83131509739,915.927479977963,1651.28198520805,1067.62002853104
"Dguok",205.109234773785,210.19458193973,217.647479840671,181.775631305039,216.878259364474,146.321463679783,196.152027694332,199.978160702808,221.900226810814,205.235000989696,193.021102046223,243.079548787765,212.683015185985,118.515323440857,104.835021802533,98.9523135338416
"Stambp",70.087577711645,160.737033248029,94.9184842638482,68.9716047859546,108.439129682237,117.455324586492,102.434947795929,118.168913142568,102.961705240218,93.9211021478269,90.0765142882374,73.8609059808628,91.4467687444627,55.5248956278032,82.4076290786079,37.2735172055726
"Gm21284",49.4735842670435,30.4988216932157,39.2974616378989,30.2959385508399,40.6646736308389,52.7553576532551,50.1277404107736,59.5894519265943,63.0196644142713,66.0926274373596,39.8297512158873,40.2376577358431,28.403920594871,37.3276609262542,36.5097090854592,29.730067294921
"Vax2os",43.2893862336631,56.0518885172613,74.9674652784534,52.8567438546568,85.847644331771,87.5938013865367,91.5376129240214,113.118959589467,105.624507961948,146.099492229953,59.4382441221703,52.3640751356863,45.7233843722313,32.6617033104725,50.070458174344,34.1673907717749
"Tex261",358.683485936066,417.09199396668,374.837326392267,330.676946310231,382.549151934558,250.836794879628,411.919258158096,349.456785874604,340.838748381411,379.162967930116,395.846450545588,410.644589221961,417.052687758837,190.371070723897,226.360196329847,213.435259236672
"Nagk",675.108285310698,454.185155485455,512.076153958468,434.456650707788,412.671132401846,408.107483732728,475.123800415159,517.115243837564,496.168907148981,438.298476689859,398.297512158873,502.695121302588,453.077172415747,300.021074694768,227.924898147795,292.863349472356
"Paip2b",1597.58449195661,1352.66395671803,1508.41795056243,1453.56045600306,1271.14757571956,1002.35179541185,1763.1887822746,1552.35572222331,1521.34795501494,1593.18017717425,1277.00310052168,1436.98046188141,1429.20215090778,796.012369252371,743.754930798069,820.461110870283
"Zfp638",3135.38840292388,3424.9352469003,3609.92528369069,2820.10066297711,3531.80220978953,3038.90767764882,3894.70748321967,4269.23073379177,4098.05338874212,4167.31408789247,3862.87310253775,3802.18305564173,3531.78505347932,1694.67580605194,1628.85459248413,1692.39517407207
"Dysf",52.5656832837337,65.1191057774065,91.2910262665037,46.4107994821376,69.2805550747625,60.7184305065766,61.0250752826809,71.7093404540373,81.6592834663797,90.4425428090185,98.6552299347363,88.7433273352157,79.6695333758576,35.4612778799415,40.6822472666545,35.498587814831
"Cyp26b1",208.201333790475,305.812509410352,195.882731856604,187.576981240306,171.695288663542,211.02143061302,204.869895591857,217.148002783352,173.969777819678,267.849069088247,302.093343837422,287.175612059922,291.659770010748,143.244898804501,120.482039982015,169.062024468133
"Exoc6b",1995.43456543742,2934.48122237427,2160.75581375155,1920.24682857345,1965.45922549055,2085.32970346357,2334.20912956255,2635.06576400821,2546.52700288091,2038.43577254172,2809.52937422836,2327.72093997898,2584.75677413326,1142.22642434338,1555.83517431321,1286.38007593994
"Spr",996.686583046481,641.299548035725,685.589561498114,663.287675932217,524.122460130812,532.530497065876,745.37770523846,665.58387829874,588.47940150228,452.212714045092,640.952611874125,812.46996578949,777.297534327933,308.419798403176,231.575869056341,356.760807539052
"Emx1",561.73132136539,501.994119220767,534.445478275426,436.390434019544,263.567329088771,328.476755199513,464.226465543251,508.025327441982,399.420408259466,313.070340492756,394.008154335624,458.047857239529,414.28157355446,229.565114696464,212.277879968313,245.38398827002
"Sfxn5",6133.69374944117,6238.2454749799,5809.37398274724,5738.17968041652,4703.54724996703,5102.33893076576,5904.17603359938,5048.94356239059,5157.84887199057,4532.56281846735,5918.70103068085,5897.84846265098,5905.24436952879,3520.46502110735,3407.39899221864,3280.95697878576
"Rab11fip5",2179.92980676661,2297.30313672952,1935.2488415833,1899.61980658138,1551.28199406534,1802.64061717066,1970.23814484084,1947.26209007583,1954.49719774965,1888.85772097296,2360.37233359381,2065.90056430055,2081.79954603871,1201.95068182539,1495.33337068588,1199.4085357936
"Smyd5",878.156120740023,682.514171945476,703.122275151946,560.797160409163,397.610142168202,510.632046719242,594.994484006139,659.523934035019,626.64624051374,518.305341482452,719.999348902578,765.617898562824,791.845883900915,425.06873879772,375.006869034931,435.745165427051
"Pradc1",213.354832151625,217.613214243485,270.245620802167,161.148609312978,128.018416985974,164.238377599756,268.07443784892,227.247909889555,233.439038604977,198.277882312079,169.123251316691,196.778682352,215.454129390363,94.2523438387919,73.5409854435678,82.5342166694822
"Cct7",4646.39412241317,4218.72890340211,4024.06007172085,3292.58838548276,2561.87443874285,2831.86778346246,3868.55387952709,3593.54694838682,4148.64664045499,2953.29687864833,4563.87672393736,5073.80328025255,5095.38624329942,1950.37028339678,1619.98794884909,2193.36899460887
"Fbxo41",2687.0340455038,3530.44468410927,2788.91062362504,3108.23437642872,2051.30686982232,3229.02604202188,2722.15425100245,2898.6733394801,2761.32642243377,2901.11848856621,3416.77988891981,2859.62970319937,3089.79233788109,1829.52198114804,2558.80903961804,1856.13241036798
"Egr4",184.495241329183,252.233498327676,201.323918852621,151.479692754199,96.3903374953218,216.993735253011,152.562688206702,192.908225728466,209.473814109409,135.663814213528,356.0166993297,226.543525060706,302.744226828259,105.450642116668,119.960472709366,106.052031096808
"Alms1",590.590912187832,736.093183028152,675.311763838971,549.839054975881,1412.72088391581,602.20738453244,791.146511700471,907.981648847599,799.728417426175,932.253902800652,802.109912947638,641.597720609882,644.9768310689,246.362562113278,405.779338121246,327.918204939502
"Nat8f7",62.8726800060345,85.726417732282,97.941365928302,63.1702548506873,52.7134658177541,76.6445762132196,100.255480821547,72.7193311646575,80.7716825591364,27.8284747104672,102.331822354664,97.0113391987451,133.013481810128,45.2597888730833,51.6351599922923,45.704431811595
"Nat8f3",79.3638747617157,105.509437208962,123.938148242604,83.7972768427485,58.7378619112117,84.6076490665411,111.152815693455,97.9690989301636,99.4113016112449,38.2641527268924,116.425426631055,112.444961344,155.182395445149,57.3912786741159,63.6312072632289,55.9102758083589
"Alms1.ps2",92.7629705007066,116.225239425498,119.706113912369,97.3337600250387,332.847884163533,103.51994709318,124.229617539743,172.708411516062,154.442557860327,226.106357022546,136.64668494066,119.610571625726,130.24236760575,48.9925549657087,62.0665054452806,74.1033020634598
"Nat8f6",24.7367921335218,75.0106155157467,77.3857706100164,45.1216106076338,49.7012677710253,59.7230463999114,76.2813441033512,65.6493961903158,65.6824671360011,31.3070340492756,71.6935521885972,79.3729138898824,108.073453970729,34.5280863567852,36.5097090854592,35.498587814831
"Nat8f5",32.9823895113623,27.2016517804356,18.1372899867226,24.4945886155726,19.5792873037372,19.9076821333038,23.9741367181961,31.3097120292275,26.6280272172977,17.392796694042,39.216985812566,28.111240336,42.9522701678537,19.5970219862835,10.9529127256378,22.1866173842694
"Nat8",32.9823895113623,22.2558969112655,29.6242403116469,19.3378331175574,18.0731882803728,17.9169139199734,30.5125376413405,27.2697491867466,24.8528254028112,69.571186776168,22.6723199228897,28.662441126902,49.8800556787978,13.5312770857672,16.6901527247813,11.0933086921347
"Nat8f2",92.7629705007066,91.4964650796471,102.173400258537,83.1526824054966,55.7256638644829,77.6399603198848,91.5376129240214,76.7592940071385,82.546884373623,62.6140680985512,101.106291548022,115.752166089412,99.7601113575956,43.8600015883487,45.8979199931487,60.7913316328982
"Nat8f4",413.310568564259,452.536570529065,451.618520669392,380.95531241588,277.12222029905,322.504450559521,424.996060004385,307.037176028554,341.726349288654,396.555764624158,495.114445883645,511.51433395702,510.577792156583,210.901284233336,215.928850876859,260.914620439008
"Nat8f1",208.201333790475,195.35731733222,194.673579190822,134.075642948398,188.26237792055,156.275304746435,276.792305746446,216.138012072732,190.8341950573,226.106357022546,196.697694466151,209.456300542745,193.285215755342,79.3212794682902,57.3723999914359,88.3027371893922
"Tprkb",776.116853189245,844.899790149895,832.501610390567,475.710694691911,688.287253677532,547.461258665854,782.428643802945,690.833646064246,748.247564806066,650.490596357171,707.13127543283,736.955457435922,881.214316992095,484.326400518149,364.575523581942,444.176080033074
"Dusp11",265.920515435359,322.298358974252,353.0725784082,240.433725094963,495.506578686889,441.950543359344,292.048574567116,306.027185317934,309.772716627897,469.605510739134,325.378429163633,304.814037368784,313.135905094675,226.298944365416,286.34043268453,196.573430024627
"X4930553P18Rik",30.9209901669022,47.8089637353111,41.715766969462,38.6756662351147,34.6402775373813,35.8338278399468,67.5634762058253,51.5095262416324,37.2792381042168,41.7427120657008,47.1829360557434,57.8760830447059,49.1872771277034,23.3297880789089,17.7332872700802,23.961546775011
"Add2",7584.91888794111,9128.21490353164,8468.90527113367,8825.78703485317,6098.19494560247,8455.78798612079,8231.84676223878,8616.23075230129,8969.20716769312,8480.72766801488,10377.1821052469,9189.61958591749,9464.74056505189,5429.30828172368,6340.17176632631,5579.04680744839
"Tgfa",571.007618415461,658.60969007782,622.713622877475,462.174211509621,314.77469588316,401.139794986071,523.072073851551,456.51580120035,459.777269952007,480.041188755559,670.365351233549,631.124905582745,676.151865868148,392.873631248826,373.442167216983,340.786443022378
"Fam136a",623.573301699194,446.7665231817,482.451913646821,366.774234796338,399.116241191567,291.647543252901,601.532884929283,578.724677185399,577.828190615361,650.490596357171,440.578324988046,459.701459612235,434.372151536198,246.829157874856,176.289738155503,234.290679577885
"Snrpg",224.692528546156,167.331373073589,229.739006498486,161.79320375023,197.298972060737,120.441476906488,244.100301130724,250.47769623382,268.943074894707,166.970848262803,150.127523813729,200.085887097412,215.454129390363,95.6521311235265,72.497850898269,96.2899194477292
"Pcyox1",3620.84794854425,2828.14749268711,3152.86557602528,3058.60060476032,2168.78259364474,2327.20804138321,2672.02651059167,2519.92682299751,2656.58951537907,2695.88348757651,2712.71244050359,2949.47543211639,3009.43002595414,1937.30560207259,1615.81541066789,1891.63099818281
"Tia1",607.082106943513,716.310163551472,832.501610390567,705.186314353591,1141.62305971022,1126.77480874499,747.557172212841,928.181463060003,819.255637385527,1137.48890379035,829.071590693777,700.576205236392,744.736942426495,570.646616410112,607.104305363921,550.671843477567
"C87436",387.543076758508,469.022420092966,435.899536014233,267.506691459543,236.457546668211,268.753708799601,278.971772720827,384.806460746313,362.141170155249,264.370509749439,430.161313131583,422.771006621804,475.938864601863,201.569369001773,170.552498156359,197.460894719998
